"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",3363,40.8,39.4,42.1,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",6067,59.2,57.9,60.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",144,43.6,37.3,49.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",222,56.4,50.1,62.7,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",768,38.4,36,40.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1638,61.6,59.1,64,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",1168,43.4,41.1,45.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1773,56.6,54.4,58.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1278,38.8,36.8,40.8,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2420,61.2,59.2,63.2,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",327,56.4,51.3,61.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",327,43.6,38.4,48.7,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",435,47.8,43.7,51.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",673,52.2,48.1,56.3,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",295,40.8,36.2,45.4,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",547,59.2,54.6,63.8,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",361,37.5,33.6,41.5,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",746,62.5,58.5,66.4,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000+","Household Income",1529,39.3,37.4,41.2,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000+","Household Income",2697,60.7,58.8,62.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2559,36.2,34.7,37.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",5356,63.8,62.4,65.3,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",475,65.9,61.9,70,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",307,34.1,30,38.1,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",44,64.3,51.4,77.3,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",32,35.7,22.7,48.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",30,22.2,13.4,31,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",92,77.8,69,86.6,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",33,34.3,22.8,45.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",64,65.7,54.1,77.2,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",102,55.3,46.8,63.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",88,44.7,36.1,53.2,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",119,49,41.3,56.7,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",123,51,43.3,58.7,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1420,37.9,36,39.9,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2786,62.1,60.1,64,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1943,43.5,41.7,45.3,"Crude Prevalence"
2019,"Michigan","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",3281,56.5,54.7,58.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",291,28.8,25.5,32.1,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",710,71.2,67.9,74.5,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",767,47.2,44.4,50,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",814,52.8,50,55.6,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",970,50.3,47.7,52.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",967,49.7,47.2,52.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",814,40.8,38.2,43.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",1188,59.2,56.7,61.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",758,28.3,26.3,30.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",1957,71.7,69.7,73.7,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",524,12.5,11.2,13.7,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",3530,87.5,86.3,88.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",4124,33.6,32.7,34.6,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",9166,66.4,65.4,67.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",170,33.4,28.6,38.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",361,66.6,61.8,71.4,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",781,28.8,26.8,30.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",2152,71.2,69.2,73.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",1305,33.8,32.1,35.5,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",2838,66.2,64.5,67.9,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1861,37.4,35.9,38.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",3785,62.6,61.2,64.1,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",251,38.3,33.7,43,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",378,61.7,57,66.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",461,37.4,34.1,40.7,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",881,62.6,59.3,65.9,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",290,31.5,27.9,35.1,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",718,68.5,64.9,72.1,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",488,34.7,31.8,37.6,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",1098,65.3,62.4,68.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000+","Household Income",2224,35.2,33.8,36.5,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000+","Household Income",4676,64.8,63.5,66.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",3348,31.2,30.2,32.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",8352,68.8,67.8,69.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",249,60.4,55.1,65.7,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",160,39.6,34.3,44.9,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",81,51.2,40.1,62.3,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",58,48.8,37.7,59.9,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",61,28.1,21.4,34.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",160,71.9,65.2,78.6,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",28,43.6,30.2,57,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",41,56.4,43,69.8,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",100,53.9,44.9,62.9,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",79,46.1,37.1,55.1,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",257,42.6,37.8,47.4,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",309,57.4,52.6,62.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1906,31.2,29.8,32.5,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",4653,68.8,67.5,70.2,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",2218,36.1,34.7,37.5,"Crude Prevalence"
2019,"Minnesota","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",4513,63.9,62.5,65.3,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",104,42.7,35.5,49.9,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",148,57.3,50.1,64.5,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",269,60,54.6,65.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",188,40,34.6,45.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",381,66.2,61.4,70.9,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",189,33.8,29.1,38.6,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",349,49.5,44.8,54.1,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",324,50.5,45.9,55.2,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",328,34,30.2,37.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",608,66,62.3,69.8,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",279,18,15.7,20.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",1353,82,79.6,84.3,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",1710,43.5,41.6,45.5,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",2810,56.5,54.5,58.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",201,42,36.3,47.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",369,58,52.3,63.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",461,41.4,37.8,44.9,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",872,58.6,55.1,62.2,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",538,46.1,42.5,49.6,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",766,53.9,50.4,57.5,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",509,43.8,40.4,47.2,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",791,56.2,52.8,59.6,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",262,50.6,44.9,56.3,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",304,49.4,43.7,55.1,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",367,51.7,47.2,56.2,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",500,48.3,43.8,52.8,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",185,49.4,43,55.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",244,50.6,44.3,57,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",190,42.3,36.6,48,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",341,57.7,52,63.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000+","Household Income",484,40.6,37,44.2,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000+","Household Income",817,59.4,55.8,63,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",762,33.7,31.3,36.1,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",1880,66.3,63.9,68.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",878,59.4,56.3,62.6,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",859,40.6,37.4,43.7,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",652,40.8,37.7,43.9,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1140,59.2,56.1,62.3,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1058,46,43.5,48.4,"Crude Prevalence"
2019,"Mississippi","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",1670,54,51.6,56.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",120,32.4,26.6,38.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",282,67.6,61.8,73.4,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",343,50.4,45.7,55.1,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",365,49.6,44.9,54.3,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",344,50.8,46,55.6,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",319,49.2,44.4,54,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",346,41.2,36.8,45.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",477,58.8,54.5,63.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",377,30.5,27.2,33.9,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",906,69.5,66.1,72.8,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",314,11.8,10.2,13.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2444,88.2,86.5,89.8,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",1844,34.6,32.9,36.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4793,65.4,63.8,67.1,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",119,31.9,25.8,38,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",336,68.1,62,74.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",505,31.2,28.4,34.1,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1647,68.8,65.9,71.6,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",602,39.3,36.2,42.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1250,60.7,57.5,63.8,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",616,33.8,31,36.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1550,66.2,63.5,69,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",222,48.2,42,54.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",329,51.8,45.5,58,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",290,38.7,34.1,43.4,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",617,61.3,56.6,65.9,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",163,39,33.3,44.8,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",440,61,55.2,66.7,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",237,37.6,32.8,42.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",577,62.4,57.5,67.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000+","Household Income",700,33.8,31.2,36.3,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000+","Household Income",1804,66.2,63.7,68.8,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1388,30.3,28.6,32,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",4263,69.7,68,71.4,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",310,63,57.8,68.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",301,37,31.8,42.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",29,51,36.1,65.9,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",39,49,34.1,63.9,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",42,49.2,36,62.3,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",50,50.8,37.7,64,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",52,34.9,24.8,45,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",83,65.1,55,75.2,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",853,34.1,31.7,36.5,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2040,65.9,63.5,68.3,"Crude Prevalence"
2019,"Missouri","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",991,35,32.8,37.3,"Crude Prevalence"
