"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",348,45.7,39.4,52.1,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",504,51,45.8,56.1,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",600,49,43.9,54.2,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",305,51.8,45.6,58,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",366,48.2,42,54.4,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",351,48.4,43,53.8,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",502,51.6,46.2,57,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000+","Household Income",1279,49.6,46.8,52.5,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000+","Household Income",1685,50.4,47.5,53.2,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1660,38.9,36.7,41.1,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3165,61.1,58.9,63.3,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",1165,66.1,62.6,69.7,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",807,33.9,30.3,37.4,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",40,50.2,30.7,69.7,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",28,49.8,30.3,69.3,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",41,27,16,38,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",82,73,62,84,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",47,55.5,39.7,71.3,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",41,44.5,28.7,60.3,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",84,66.8,54.9,78.7,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",57,33.2,21.3,45.1,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",218,49.9,42.6,57.1,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",209,50.1,42.9,57.4,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1433,47.9,45.1,50.7,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1919,52.1,49.3,54.9,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1827,48.8,46.3,51.3,"Crude Prevalence"
2020,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2475,51.2,48.7,53.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",131,30.6,24.8,36.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",237,69.4,63.7,75.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",355,57.9,52.9,62.8,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",290,42.1,37.2,47.1,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",492,62.2,57.7,66.6,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",309,37.8,33.4,42.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",618,58,53.7,62.4,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",421,42,37.6,46.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",509,40.3,36.4,44.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",756,59.7,55.8,63.6,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",561,20.8,18.5,23,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2241,79.2,77,81.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2666,44.7,42.8,46.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4254,55.3,53.5,57.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",199,42.9,36.9,48.9,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",359,57.1,51.1,63.1,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",628,38.3,34.9,41.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1187,61.7,58.3,65.1,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",784,50.2,46.7,53.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1024,49.8,46.3,53.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1038,45.6,42.8,48.4,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1665,54.4,51.6,57.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",193,49.7,42.3,57.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",240,50.3,42.8,57.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",300,50.5,44.7,56.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",420,49.5,43.8,55.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",297,45.4,39.8,50.9,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",435,54.6,49.1,60.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",326,47.4,41.7,53.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",466,52.6,46.8,58.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",646,47.1,43.4,50.8,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1009,52.9,49.2,56.6,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",366,44,39.4,48.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",538,56,51.3,60.6,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",96,45.8,35.8,55.8,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",125,54.2,44.2,64.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1343,37,34.8,39.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3041,63,60.8,65.2,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",965,58.8,55,62.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",775,41.2,37.5,45,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",31,69,51.5,86.6,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",22,31,13.4,48.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",26,27.5,16.7,38.4,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",78,72.5,61.6,83.3,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",41,42.5,26.5,58.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",41,57.5,41.5,73.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",81,48.4,36.2,60.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",76,51.6,39.3,63.8,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",171,43.1,36.5,49.7,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",215,56.9,50.3,63.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1189,43.8,41,46.5,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1787,56.2,53.5,59,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1477,45.5,43.1,47.9,"Crude Prevalence"
2021,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2467,54.5,52.1,56.9,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",512,53.37,48.25,58.49,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",306,70,64.53,75.47,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",339,44.44,39.6,49.28,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",336,36.26,32.2,40.32,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",471,42.7,38.58,46.82,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",774,56.93,52.99,60.87,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2397,78.57,76.45,80.69,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1885,53.47,50.82,56.12,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1180,59.76,56.29,63.23,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",367,60.83,54.87,66.79,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1175,49.98,46.8,53.16,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2592,52.68,50.29,55.07,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2031,57.77,55.26,60.28,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",682,49.23,44.98,53.48,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",405,52.87,47.46,58.28,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",185,46.49,39,53.98,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",473,53.27,47.84,58.7,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1098,56.37,52.86,59.88,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",225,49.34,41.72,56.96,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4623,55.15,53.43,56.87,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",33,41.57,18.4,64.74,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",105,69.4,59.54,79.26,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",760,35.99,32.66,39.32,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",225,58.76,52.55,64.97,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",73,53.75,42.73,64.77,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3423,64.02,62.1,65.94,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",135,30,24.53,35.47,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",367,55.56,50.72,60.4,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",567,63.74,59.68,67.8,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",610,57.3,53.18,61.42,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",577,43.07,39.13,47.01,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",665,21.43,19.31,23.55,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1232,46.53,43.88,49.18,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",617,40.24,36.77,43.71,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",202,39.17,33.21,45.13,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",858,50.02,46.84,53.2,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1600,47.32,44.93,49.71,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1321,42.23,39.72,44.74,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",522,50.77,46.52,55.02,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",285,47.13,41.72,52.54,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",174,53.51,46.02,61,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",300,46.73,41.3,52.16,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",329,46.63,41.51,51.75,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",692,43.63,40.12,47.14,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",181,50.66,43.04,58.28,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2921,44.85,43.13,46.57,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",29,58.43,35.26,81.6,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",41,30.6,20.74,40.46,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",1008,64.01,60.68,67.34,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",196,41.24,35.03,47.45,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",77,46.25,35.23,57.27,"Crude Prevalence"
2022,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1563,35.98,34.06,37.9,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",515,61.49,57.04,65.94,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",471,45.24,41.03,49.45,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",578,54.76,50.55,58.97,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",614,53.75,49.63,57.87,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",491,46.25,42.13,50.37,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",365,51.79,47.05,56.53,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",326,38.51,34.06,42.96,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",279,69.68,63.96,75.4,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",118,30.32,24.6,36.04,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",341,48.21,43.47,52.95,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2368,76.18,73.83,78.53,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",624,23.82,21.47,26.17,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1845,51.88,49.27,54.49,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1238,48.12,45.51,50.73,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1196,60.08,56.63,63.53,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",583,39.92,36.47,43.37,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",336,64.43,58.37,70.49,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",161,35.57,29.51,41.63,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1005,52.92,49.57,56.27,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",696,47.08,43.73,50.43,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2517,54.69,52.34,57.04,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1518,45.31,42.96,47.66,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1882,57.2,54.57,59.83,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1173,42.8,40.17,45.43,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",716,53.23,49.17,57.29,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",492,46.77,42.71,50.83,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",374,58.82,52.61,65.03,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",216,41.18,34.97,47.39,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",219,53.47,46.73,60.21,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",179,46.53,39.79,53.27,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",430,51.94,46.57,57.31,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",292,48.06,42.69,53.43,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",495,55.62,49.66,61.58,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",260,44.38,38.42,50.34,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1021,53.42,49.89,56.95,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",697,46.58,43.05,50.11,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",189,49.96,42.47,57.45,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",175,50.04,42.55,57.53,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4399,55.89,54.15,57.63,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2691,44.11,42.37,45.85,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",30,68.11,42.87,93.35,"Crude Prevalence"
